series,config,market,tick,frac,yes_mid,truth,market_title,ts,volume,slug
rq1_m05_s0,rq1_m05_s0,other,0.0,0.0,0.265,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,1.0,0.05263157894736842,0.245,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,2.0,0.10526315789473684,0.265,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,3.0,0.15789473684210525,0.26,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,4.0,0.21052631578947367,0.265,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,5.0,0.2631578947368421,0.255,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,6.0,0.3157894736842105,0.26,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,7.0,0.3684210526315789,0.27,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,8.0,0.42105263157894735,0.235,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,9.0,0.47368421052631576,0.26,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,10.0,0.5263157894736842,0.245,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,11.0,0.5789473684210527,0.245,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,12.0,0.631578947368421,0.245,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,13.0,0.6842105263157895,0.22,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,14.0,0.7368421052631579,0.195,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,15.0,0.7894736842105263,0.195,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,16.0,0.8421052631578947,0.19,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,17.0,0.8947368421052632,0.19,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,18.0,0.9473684210526315,0.19,0.0,,,,
rq1_m05_s0,rq1_m05_s0,other,19.0,1.0,0.19,0.0,,,,
真实市场YES成交价,rq1_m05_s0,,0.0,0.0,0.2481191503484532,0.0,比特币7月触及12.5万美元,2025-07-24 12:18:24+00:00,2061.581253,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,0.24050632911392406,0.012658227848101266,0.24443879356752293,0.0,比特币7月触及12.5万美元,2025-07-24 13:03:08+00:00,1522.845524,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,0.4810126582278481,0.02531645569620253,0.23549672299173552,0.0,比特币7月触及12.5万美元,2025-07-24 14:23:24+00:00,1545.899888,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,0.7215189873417722,0.0379746835443038,0.28581993863850236,0.0,比特币7月触及12.5万美元,2025-07-24 15:11:30+00:00,1978.408874,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,0.9620253164556962,0.05063291139240506,0.30715705287066813,0.0,比特币7月触及12.5万美元,2025-07-24 15:54:28+00:00,3074.5195449999997,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,1.2025316455696204,0.06329113924050633,0.2854842363769234,0.0,比特币7月触及12.5万美元,2025-07-24 18:11:46+00:00,3356.434272,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,1.4430379746835444,0.0759493670886076,0.27138702546752047,0.0,比特币7月触及12.5万美元,2025-07-24 21:34:28+00:00,3993.978524,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,1.6835443037974684,0.08860759493670886,0.24411852178056143,0.0,比特币7月触及12.5万美元,2025-07-25 00:03:28+00:00,2204.343683,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,1.9240506329113924,0.10126582278481013,0.20255179557971256,0.0,比特币7月触及12.5万美元,2025-07-25 02:35:34+00:00,2249.883113,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,2.1645569620253164,0.11392405063291139,0.14549915655043255,0.0,比特币7月触及12.5万美元,2025-07-25 03:52:14+00:00,5137.066872,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,2.405063291139241,0.12658227848101267,0.1431471309869733,0.0,比特币7月触及12.5万美元,2025-07-25 05:09:22+00:00,4276.633841999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,2.6455696202531644,0.13924050632911392,0.13235506439013323,0.0,比特币7月触及12.5万美元,2025-07-25 07:17:08+00:00,5106.148774,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,2.886075949367089,0.1518987341772152,0.11505287477444402,0.0,比特币7月触及12.5万美元,2025-07-25 09:57:44+00:00,3158.2270470000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,3.1265822784810124,0.16455696202531644,0.142479716820786,0.0,比特币7月触及12.5万美元,2025-07-25 11:27:01+00:00,708.4423780000001,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,3.367088607594937,0.17721518987341772,0.13640979893480934,0.0,比特币7月触及12.5万美元,2025-07-25 13:41:45+00:00,2822.84449,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,3.607594936708861,0.189873417721519,0.12801532514928135,0.0,比特币7月触及12.5万美元,2025-07-25 15:00:41+00:00,7412.926894,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,3.848101265822785,0.20253164556962025,0.1240187464749762,0.0,比特币7月触及12.5万美元,2025-07-25 16:48:23+00:00,1399.982153,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,4.088607594936709,0.21518987341772153,0.13623302089269282,0.0,比特币7月触及12.5万美元,2025-07-25 17:16:13+00:00,6149.935651,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,4.329113924050633,0.22784810126582278,0.14630972423996114,0.0,比特币7月触及12.5万美元,2025-07-25 19:47:33+00:00,1951.3925730000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,4.569620253164557,0.24050632911392406,0.1820981189806947,0.0,比特币7月触及12.5万美元,2025-07-25 21:47:11+00:00,4107.650728,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,4.810126582278482,0.25316455696202533,0.20150306669772056,0.0,比特币7月触及12.5万美元,2025-07-26 00:53:09+00:00,8743.229000999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,5.0506329113924044,0.26582278481012656,0.18429964283833644,0.0,比特币7月触及12.5万美元,2025-07-26 05:34:21+00:00,3116.9544619999997,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,5.291139240506329,0.27848101265822783,0.163033926335156,0.0,比特币7月触及12.5万美元,2025-07-26 10:55:51+00:00,3058.5002329999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,5.531645569620253,0.2911392405063291,0.19005687144821296,0.0,比特币7月触及12.5万美元,2025-07-26 13:29:23+00:00,1496.6029319999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,5.772151898734178,0.3037974683544304,0.18461628198042243,0.0,比特币7月触及12.5万美元,2025-07-26 19:14:48+00:00,2151.089954,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,6.012658227848101,0.31645569620253167,0.16513698394354515,0.0,比特币7月触及12.5万美元,2025-07-26 23:40:07+00:00,892.1187820000001,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,6.253164556962025,0.3291139240506329,0.16949126261667166,0.0,比特币7月触及12.5万美元,2025-07-27 04:14:21+00:00,1529.0242210000001,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,6.493670886075949,0.34177215189873417,0.17607543528349445,0.0,比特币7月触及12.5万美元,2025-07-27 11:03:45+00:00,1701.594362,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,6.734177215189874,0.35443037974683544,0.15806154656408458,0.0,比特币7月触及12.5万美元,2025-07-27 14:12:35+00:00,2914.3372050000007,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,6.974683544303797,0.3670886075949367,0.18093038999984565,0.0,比特币7月触及12.5万美元,2025-07-27 16:16:47+00:00,3248.805805,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,7.215189873417722,0.379746835443038,0.24437362475309238,0.0,比特币7月触及12.5万美元,2025-07-27 16:34:07+00:00,905.506862,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,7.455696202531645,0.3924050632911392,0.25434674884404285,0.0,比特币7月触及12.5万美元,2025-07-27 17:14:59+00:00,2102.4568820000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,7.69620253164557,0.4050632911392405,0.22196473661262864,0.0,比特币7月触及12.5万美元,2025-07-27 19:24:23+00:00,661.3071649999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,7.936708860759493,0.4177215189873418,0.19490582802236606,0.0,比特币7月触及12.5万美元,2025-07-27 20:31:41+00:00,831.674367,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,8.177215189873419,0.43037974683544306,0.19093048067683574,0.0,比特币7月触及12.5万美元,2025-07-27 22:09:53+00:00,3751.49958,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,8.41772151898734,0.4430379746835443,0.23372857167109826,0.0,比特币7月触及12.5万美元,2025-07-28 00:15:43+00:00,1590.999469,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,8.658227848101266,0.45569620253164556,0.22376053691511968,0.0,比特币7月触及12.5万美元,2025-07-28 02:48:21+00:00,2855.2521730000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,8.89873417721519,0.46835443037974683,0.20494326250965145,0.0,比特币7月触及12.5万美元,2025-07-28 05:54:49+00:00,3253.3058149999997,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,9.139240506329115,0.4810126582278481,0.18020152924029775,0.0,比特币7月触及12.5万美元,2025-07-28 09:07:17+00:00,781.313192,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,9.379746835443038,0.4936708860759494,0.14919839126339865,0.0,比特币7月触及12.5万美元,2025-07-28 10:40:47+00:00,249.01384300000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,9.620253164556964,0.5063291139240507,0.13960957978054528,0.0,比特币7月触及12.5万美元,2025-07-28 12:08:55+00:00,512.962886,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,9.860759493670885,0.5189873417721519,0.14447370160748632,0.0,比特币7月触及12.5万美元,2025-07-28 13:36:08+00:00,573.225137,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,10.101265822784809,0.5316455696202531,0.1263528255765829,0.0,比特币7月触及12.5万美元,2025-07-28 14:18:47+00:00,1226.197866,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,10.341772151898734,0.5443037974683544,0.10509094605228667,0.0,比特币7月触及12.5万美元,2025-07-28 15:21:05+00:00,725.2327069999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,10.582278481012658,0.5569620253164557,0.10506638531728033,0.0,比特币7月触及12.5万美元,2025-07-28 17:16:05+00:00,1700.9375859999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,10.822784810126583,0.569620253164557,0.09006946811877932,0.0,比特币7月触及12.5万美元,2025-07-28 19:06:37+00:00,3712.7965959999997,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,11.063291139240507,0.5822784810126582,0.09564506830271285,0.0,比特币7月触及12.5万美元,2025-07-28 20:12:17+00:00,997.4056139999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,11.30379746835443,0.5949367088607594,0.08815789437846133,0.0,比特币7月触及12.5万美元,2025-07-28 21:53:19+00:00,671.2361759999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,11.544303797468356,0.6075949367088608,0.09164643368254453,0.0,比特币7月触及12.5万美元,2025-07-29 01:16:37+00:00,1786.026948,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,11.784810126582277,0.620253164556962,0.09228337447766453,0.0,比特币7月触及12.5万美元,2025-07-29 04:39:29+00:00,2920.4443220000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,12.025316455696203,0.6329113924050633,0.11517129040318229,0.0,比特币7月触及12.5万美元,2025-07-29 08:48:27+00:00,1559.530178,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,12.265822784810126,0.6455696202531646,0.09855508773931336,0.0,比特币7月触及12.5万美元,2025-07-29 11:37:35+00:00,1216.0639849999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,12.50632911392405,0.6582278481012658,0.0945054214198022,0.0,比特币7月触及12.5万美元,2025-07-29 13:22:03+00:00,429.095755,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,12.746835443037975,0.6708860759493671,0.09447368364552945,0.0,比特币7月触及12.5万美元,2025-07-29 14:05:05+00:00,101.37479899999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,12.987341772151899,0.6835443037974683,0.06285265631732337,0.0,比特币7月触及12.5万美元,2025-07-29 15:15:31+00:00,528.4199710000001,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,13.227848101265824,0.6962025316455697,0.04518063977219051,0.0,比特币7月触及12.5万美元,2025-07-29 15:43:15+00:00,124.74090800000005,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,13.468354430379748,0.7088607594936709,0.038200044080966646,0.0,比特币7月触及12.5万美元,2025-07-29 17:02:01+00:00,662.6971530000001,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,13.70886075949367,0.7215189873417721,0.04099349710173485,0.0,比特币7月触及12.5万美元,2025-07-29 20:03:07+00:00,1224.2283030000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,13.949367088607595,0.7341772151898734,0.03755600230075615,0.0,比特币7月触及12.5万美元,2025-07-29 22:34:35+00:00,778.3237210000002,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,14.189873417721518,0.7468354430379747,0.041810113591078626,0.0,比特币7月触及12.5万美元,2025-07-30 01:19:11+00:00,1524.3642490000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,14.430379746835444,0.759493670886076,0.031835935954447774,0.0,比特币7月触及12.5万美元,2025-07-30 02:25:31+00:00,616.220874,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,14.670886075949367,0.7721518987341772,0.03099603621570269,0.0,比特币7月触及12.5万美元,2025-07-30 03:12:07+00:00,335.64842100000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,14.91139240506329,0.7848101265822784,0.03112940862468828,0.0,比特币7月触及12.5万美元,2025-07-30 05:03:23+00:00,260.04726,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,15.151898734177216,0.7974683544303798,0.029403971967569147,0.0,比特币7月触及12.5万美元,2025-07-30 08:47:17+00:00,235.74399799999998,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,15.39240506329114,0.810126582278481,0.030273178946001945,0.0,比特币7月触及12.5万美元,2025-07-30 14:44:26+00:00,211.06100400000005,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,15.632911392405065,0.8227848101265823,0.025784364260332662,0.0,比特币7月触及12.5万美元,2025-07-30 17:52:57+00:00,1120.7451410000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,15.873417721518987,0.8354430379746836,0.014712264051652085,0.0,比特币7月触及12.5万美元,2025-07-30 20:07:43+00:00,667.4122259999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,16.11392405063291,0.8481012658227848,0.010167897912491215,0.0,比特币7月触及12.5万美元,2025-07-30 23:14:19+00:00,429.33790999999974,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,16.354430379746837,0.8607594936708861,0.006999930128740257,0.0,比特币7月触及12.5万美元,2025-07-31 00:47:21+00:00,183.12006000000008,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,16.59493670886076,0.8734177215189873,0.01021629059340951,0.0,比特币7月触及12.5万美元,2025-07-31 04:10:29+00:00,639.451349,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,16.83544303797468,0.8860759493670886,0.009435681486470166,0.0,比特币7月触及12.5万美元,2025-07-31 08:27:08+00:00,193.6006300000002,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,17.075949367088608,0.8987341772151899,0.007432556729256256,0.0,比特币7月触及12.5万美元,2025-07-31 09:56:24+00:00,107.3134329999999,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,17.31645569620253,0.9113924050632911,0.006038507818667147,0.0,比特币7月触及12.5万美元,2025-07-31 12:00:36+00:00,109.48794400000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,17.556962025316455,0.9240506329113924,0.004917322476866088,0.0,比特币7月触及12.5万美元,2025-07-31 13:54:20+00:00,72.344329,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,17.79746835443038,0.9367088607594937,0.0015405405406216227,0.0,比特币7月触及12.5万美元,2025-07-31 14:56:16+00:00,28.89698500000002,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,18.037974683544302,0.9493670886075949,0.0014210630441015325,0.0,比特币7月触及12.5万美元,2025-07-31 16:01:48+00:00,48.73703100000004,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,18.27848101265823,0.9620253164556962,0.0012702702702702712,0.0,比特币7月触及12.5万美元,2025-07-31 17:37:12+00:00,145.23983400000003,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,18.518987341772153,0.9746835443037974,0.0019670709822134694,0.0,比特币7月触及12.5万美元,2025-07-31 19:57:18+00:00,254.8067260000002,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,18.759493670886076,0.9873417721518988,0.005146297269440147,0.0,比特币7月触及12.5万美元,2025-07-31 21:23:34+00:00,335.8321080000008,will-bitcoin-reach-125k-in-july-846-114
真实市场YES成交价,rq1_m05_s0,,19.0,1.0,0.001394736842105264,0.0,比特币7月触及12.5万美元,2025-08-01 05:20:56+00:00,140.59187800000007,will-bitcoin-reach-125k-in-july-846-114
