series,config,market_title,cum_trades,trade_progress,yes_price,truth,tick,ts,volume,slug,real_cum_trades,market,frac,yes_mid
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,25.0,0.0,0.51237234463864,0.0,,2025-08-23 14:19:15+00:00,3176.1522939999995,will-ethereum-reach-5000-in-august-614-348-169-974-494,25.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,50.0,0.008403361344537815,0.5538942243013436,0.0,,2025-08-23 17:19:17+00:00,7329.989041,will-ethereum-reach-5000-in-august-614-348-169-974-494,50.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,75.0,0.01680672268907563,0.5756373934389531,0.0,,2025-08-24 00:42:17+00:00,12522.365476,will-ethereum-reach-5000-in-august-614-348-169-974-494,75.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,100.0,0.025210084033613446,0.5985449069346651,0.0,,2025-08-24 03:10:41+00:00,23708.878658,will-ethereum-reach-5000-in-august-614-348-169-974-494,100.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,125.0,0.03361344537815126,0.5838125733781143,0.0,,2025-08-24 05:40:43+00:00,2078.421296,will-ethereum-reach-5000-in-august-614-348-169-974-494,125.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,150.0,0.04201680672268908,0.5642417927027561,0.0,,2025-08-24 10:23:07+00:00,1666.312367,will-ethereum-reach-5000-in-august-614-348-169-974-494,150.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,175.0,0.05042016806722689,0.520955827725079,0.0,,2025-08-24 11:46:23+00:00,11351.052918,will-ethereum-reach-5000-in-august-614-348-169-974-494,175.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,200.0,0.058823529411764705,0.5367299616717998,0.0,,2025-08-24 13:53:25+00:00,5224.541394,will-ethereum-reach-5000-in-august-614-348-169-974-494,200.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,224.0,0.06722689075630252,0.6140324665292662,0.0,,2025-08-24 15:44:23+00:00,1628.7420379999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,224.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,249.0,0.07563025210084033,0.7251009254455103,0.0,,2025-08-24 17:44:33+00:00,21395.146554000003,will-ethereum-reach-5000-in-august-614-348-169-974-494,249.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,274.0,0.08403361344537816,0.8090641114055356,0.0,,2025-08-24 18:08:07+00:00,17977.758957000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,274.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,299.0,0.09243697478991597,0.8580083479361106,0.0,,2025-08-24 18:42:39+00:00,9091.632054,will-ethereum-reach-5000-in-august-614-348-169-974-494,299.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,324.0,0.10084033613445378,0.8641065285412006,0.0,,2025-08-24 19:26:49+00:00,6121.595638000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,324.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,349.0,0.1092436974789916,0.7248057134201027,0.0,,2025-08-24 19:39:41+00:00,4803.962337,will-ethereum-reach-5000-in-august-614-348-169-974-494,349.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,374.0,0.11764705882352941,0.6409994214876034,0.0,,2025-08-24 19:40:29+00:00,2507.5812,will-ethereum-reach-5000-in-august-614-348-169-974-494,374.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,399.0,0.12605042016806722,0.67364,0.0,,2025-08-24 19:40:59+00:00,1413.723438,will-ethereum-reach-5000-in-august-614-348-169-974-494,399.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,423.0,0.13445378151260504,0.6718483333333333,0.0,,2025-08-24 19:43:05+00:00,908.5043499999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,423.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,448.0,0.14285714285714285,0.642701864628824,0.0,,2025-08-24 19:56:39+00:00,4555.023892,will-ethereum-reach-5000-in-august-614-348-169-974-494,448.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,473.0,0.15126050420168066,0.6191175715081636,0.0,,2025-08-24 20:14:05+00:00,3747.2600930000003,will-ethereum-reach-5000-in-august-614-348-169-974-494,473.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,498.0,0.15966386554621848,0.6048083106770632,0.0,,2025-08-24 20:50:29+00:00,2725.817933,will-ethereum-reach-5000-in-august-614-348-169-974-494,498.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,523.0,0.16806722689075632,0.6108073156414915,0.0,,2025-08-24 22:29:51+00:00,7696.663390999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,523.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,548.0,0.17647058823529413,0.5859869833382324,0.0,,2025-08-25 00:38:07+00:00,3884.991116,will-ethereum-reach-5000-in-august-614-348-169-974-494,548.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,573.0,0.18487394957983194,0.5222723563733347,0.0,,2025-08-25 01:43:21+00:00,2201.1285080000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,573.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,598.0,0.19327731092436976,0.5577163400177314,0.0,,2025-08-25 04:17:13+00:00,2590.632663,will-ethereum-reach-5000-in-august-614-348-169-974-494,598.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,622.0,0.20168067226890757,0.4963191909814236,0.0,,2025-08-25 05:16:25+00:00,6024.698114,will-ethereum-reach-5000-in-august-614-348-169-974-494,622.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,647.0,0.21008403361344538,0.48091681087940286,0.0,,2025-08-25 06:33:55+00:00,5132.274347,will-ethereum-reach-5000-in-august-614-348-169-974-494,647.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,672.0,0.2184873949579832,0.37190635952905976,0.0,,2025-08-25 08:11:49+00:00,4123.6432,will-ethereum-reach-5000-in-august-614-348-169-974-494,672.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,697.0,0.226890756302521,0.3255238036784825,0.0,,2025-08-25 09:08:29+00:00,3151.3041519999997,will-ethereum-reach-5000-in-august-614-348-169-974-494,697.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,722.0,0.23529411764705882,0.275361870615659,0.0,,2025-08-25 11:36:53+00:00,9758.851138,will-ethereum-reach-5000-in-august-614-348-169-974-494,722.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,747.0,0.24369747899159663,0.3404318732045838,0.0,,2025-08-25 13:05:03+00:00,4848.826024000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,747.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,772.0,0.25210084033613445,0.37103944205556966,0.0,,2025-08-25 14:29:01+00:00,2210.97079,will-ethereum-reach-5000-in-august-614-348-169-974-494,772.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,797.0,0.2605042016806723,0.3916108058017283,0.0,,2025-08-25 15:46:43+00:00,2977.781124,will-ethereum-reach-5000-in-august-614-348-169-974-494,797.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,821.0,0.2689075630252101,0.3475384695404542,0.0,,2025-08-25 16:44:27+00:00,3655.267404,will-ethereum-reach-5000-in-august-614-348-169-974-494,821.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,846.0,0.2773109243697479,0.31726886639002483,0.0,,2025-08-25 18:39:43+00:00,4653.9625829999995,will-ethereum-reach-5000-in-august-614-348-169-974-494,846.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,871.0,0.2857142857142857,0.21995972279935141,0.0,,2025-08-25 20:08:13+00:00,1275.0020379999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,871.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,896.0,0.29411764705882354,0.12922510043818466,0.0,,2025-08-25 21:02:01+00:00,1303.120207,will-ethereum-reach-5000-in-august-614-348-169-974-494,896.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,921.0,0.3025210084033613,0.1377077426598223,0.0,,2025-08-25 21:56:27+00:00,1114.206764,will-ethereum-reach-5000-in-august-614-348-169-974-494,921.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,946.0,0.31092436974789917,0.1423475342410015,0.0,,2025-08-25 22:45:03+00:00,989.0434609999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,946.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,971.0,0.31932773109243695,0.13245522798863255,0.0,,2025-08-26 00:25:35+00:00,3323.399766,will-ethereum-reach-5000-in-august-614-348-169-974-494,971.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,996.0,0.3277310924369748,0.1115199991580495,0.0,,2025-08-26 01:20:17+00:00,912.2042280000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,996.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1020.0,0.33613445378151263,0.14707751035230518,0.0,,2025-08-26 02:43:01+00:00,719.211544,will-ethereum-reach-5000-in-august-614-348-169-974-494,1020.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1045.0,0.3445378151260504,0.14276348047866708,0.0,,2025-08-26 04:09:47+00:00,620.465308,will-ethereum-reach-5000-in-august-614-348-169-974-494,1045.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1070.0,0.35294117647058826,0.15787981648955085,0.0,,2025-08-26 06:22:05+00:00,402.527873,will-ethereum-reach-5000-in-august-614-348-169-974-494,1070.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1095.0,0.36134453781512604,0.14225471987256813,0.0,,2025-08-26 07:28:21+00:00,1489.493728,will-ethereum-reach-5000-in-august-614-348-169-974-494,1095.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1120.0,0.3697478991596639,0.14344909196352051,0.0,,2025-08-26 09:02:51+00:00,1050.180306,will-ethereum-reach-5000-in-august-614-348-169-974-494,1120.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1145.0,0.37815126050420167,0.12106781293438074,0.0,,2025-08-26 10:38:53+00:00,652.5398379999999,will-ethereum-reach-5000-in-august-614-348-169-974-494,1145.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1170.0,0.3865546218487395,0.12906107502388,0.0,,2025-08-26 11:22:09+00:00,738.940525,will-ethereum-reach-5000-in-august-614-348-169-974-494,1170.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1195.0,0.3949579831932773,0.12955860927735693,0.0,,2025-08-26 12:37:15+00:00,274.830574,will-ethereum-reach-5000-in-august-614-348-169-974-494,1195.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1219.0,0.40336134453781514,0.1867499951719451,0.0,,2025-08-26 13:21:53+00:00,1156.914356,will-ethereum-reach-5000-in-august-614-348-169-974-494,1219.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1244.0,0.4117647058823529,0.1761278908609971,0.0,,2025-08-26 13:49:37+00:00,906.5898410000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1244.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1269.0,0.42016806722689076,0.17595647561239391,0.0,,2025-08-26 14:33:09+00:00,1767.213575,will-ethereum-reach-5000-in-august-614-348-169-974-494,1269.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1294.0,0.42857142857142855,0.22998501266863042,0.0,,2025-08-26 15:24:05+00:00,1146.9168200000001,will-ethereum-reach-5000-in-august-614-348-169-974-494,1294.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1319.0,0.4369747899159664,0.19169450965166057,0.0,,2025-08-26 16:29:59+00:00,951.243336,will-ethereum-reach-5000-in-august-614-348-169-974-494,1319.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1344.0,0.44537815126050423,0.2100490513107847,0.0,,2025-08-26 17:38:19+00:00,497.14423300000004,will-ethereum-reach-5000-in-august-614-348-169-974-494,1344.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1369.0,0.453781512605042,0.21496048693275185,0.0,,2025-08-26 19:48:47+00:00,2009.9471789999998,will-ethereum-reach-5000-in-august-614-348-169-974-494,1369.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1394.0,0.46218487394957986,0.2741183151431318,0.0,,2025-08-26 22:00:39+00:00,2221.579868,will-ethereum-reach-5000-in-august-614-348-169-974-494,1394.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1418.0,0.47058823529411764,0.25912299747729706,0.0,,2025-08-26 22:30:59+00:00,143.435251,will-ethereum-reach-5000-in-august-614-348-169-974-494,1418.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1443.0,0.4789915966386555,0.2629917723065479,0.0,,2025-08-27 02:21:11+00:00,3319.159478,will-ethereum-reach-5000-in-august-614-348-169-974-494,1443.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1468.0,0.48739495798319327,0.269214537400272,0.0,,2025-08-27 04:17:55+00:00,2264.734499,will-ethereum-reach-5000-in-august-614-348-169-974-494,1468.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1493.0,0.4957983193277311,0.30204118964309634,0.0,,2025-08-27 06:22:55+00:00,801.828015,will-ethereum-reach-5000-in-august-614-348-169-974-494,1493.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1518.0,0.5042016806722689,0.24452896474773708,0.0,,2025-08-27 08:50:31+00:00,704.127377,will-ethereum-reach-5000-in-august-614-348-169-974-494,1518.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1543.0,0.5126050420168067,0.25448001110528534,0.0,,2025-08-27 10:29:05+00:00,3137.411428,will-ethereum-reach-5000-in-august-614-348-169-974-494,1543.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1568.0,0.5210084033613446,0.22771248830333857,0.0,,2025-08-27 12:17:05+00:00,726.768908,will-ethereum-reach-5000-in-august-614-348-169-974-494,1568.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1593.0,0.5294117647058824,0.2384468922586564,0.0,,2025-08-27 13:42:11+00:00,2247.386931,will-ethereum-reach-5000-in-august-614-348-169-974-494,1593.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1617.0,0.5378151260504201,0.25829166666168585,0.0,,2025-08-27 13:43:51+00:00,5828.645599,will-ethereum-reach-5000-in-august-614-348-169-974-494,1617.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1642.0,0.5462184873949579,0.24801055455309115,0.0,,2025-08-27 14:03:01+00:00,553.813138,will-ethereum-reach-5000-in-august-614-348-169-974-494,1642.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1667.0,0.5546218487394958,0.2606531174499818,0.0,,2025-08-27 14:57:37+00:00,2446.5399300000004,will-ethereum-reach-5000-in-august-614-348-169-974-494,1667.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1692.0,0.5630252100840336,0.2585479838019333,0.0,,2025-08-27 16:15:05+00:00,6296.414181,will-ethereum-reach-5000-in-august-614-348-169-974-494,1692.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1717.0,0.5714285714285714,0.24856466823686746,0.0,,2025-08-27 17:54:39+00:00,1943.2341310000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,1717.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1742.0,0.5798319327731093,0.24854595190794906,0.0,,2025-08-27 18:45:21+00:00,3372.4058999999993,will-ethereum-reach-5000-in-august-614-348-169-974-494,1742.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1767.0,0.5882352941176471,0.21954190613332333,0.0,,2025-08-27 19:19:43+00:00,666.166554,will-ethereum-reach-5000-in-august-614-348-169-974-494,1767.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1792.0,0.5966386554621849,0.1915408061727231,0.0,,2025-08-27 20:58:19+00:00,1177.0028740000002,will-ethereum-reach-5000-in-august-614-348-169-974-494,1792.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1816.0,0.6050420168067226,0.14023850184855294,0.0,,2025-08-27 22:11:37+00:00,1791.050552,will-ethereum-reach-5000-in-august-614-348-169-974-494,1816.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1841.0,0.6134453781512605,0.11335380975464057,0.0,,2025-08-27 23:40:05+00:00,2101.8100130000003,will-ethereum-reach-5000-in-august-614-348-169-974-494,1841.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1866.0,0.6218487394957983,0.08753370132321046,0.0,,2025-08-28 00:38:07+00:00,409.14686099999994,will-ethereum-reach-5000-in-august-614-348-169-974-494,1866.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1891.0,0.6302521008403361,0.10457478387704024,0.0,,2025-08-28 05:15:35+00:00,908.6883269999998,will-ethereum-reach-5000-in-august-614-348-169-974-494,1891.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1916.0,0.6386554621848739,0.13273876931665254,0.0,,2025-08-28 07:18:15+00:00,1116.6479929999998,will-ethereum-reach-5000-in-august-614-348-169-974-494,1916.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1941.0,0.6470588235294118,0.15956483946603164,0.0,,2025-08-28 08:12:33+00:00,1075.279399,will-ethereum-reach-5000-in-august-614-348-169-974-494,1941.0,,,
真实市场价格,c1_ethereum_n100_s0,c1_ethereum_n100_s0,1966.0,0.6554621848739496,0.16635711240171594,0.0,,2025-08-28 09:22:39+00:00,1222.824651,will-ethereum-reach-5000-in-august-614-348-169-974-494,1966.0,,,
