tick,active_actions,cancel_actions,fills,cum_trades,cum_active_actions,cum_cancel_actions,execution_rate,cancel_per_trade,series,config,market,market_title,experiment
0,9.0,0.0,2.0,2.0,9.0,0.0,0.2222222222222222,0.0,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
1,3.0,5.0,1.0,3.0,12.0,5.0,0.25,1.6666666666666667,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
2,4.0,3.0,1.0,4.0,16.0,8.0,0.25,2.0,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
4,6.0,2.0,0.0,6.0,25.0,14.0,0.24,2.3333333333333335,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
5,3.0,4.0,1.0,7.0,28.0,18.0,0.25,2.5714285714285716,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
8,4.0,3.0,0.0,11.0,42.0,27.0,0.2619047619047619,2.4545454545454546,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
9,4.0,6.0,1.0,12.0,46.0,33.0,0.2608695652173913,2.75,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
10,4.0,2.0,1.0,13.0,50.0,35.0,0.26,2.6923076923076925,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
14,1.0,4.0,0.0,15.0,67.0,48.0,0.22388059701492538,3.2,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
15,3.0,4.0,2.0,17.0,70.0,52.0,0.24285714285714285,3.0588235294117645,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
16,8.0,1.0,3.0,20.0,78.0,53.0,0.2564102564102564,2.65,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
17,5.0,4.0,2.0,22.0,83.0,57.0,0.26506024096385544,2.590909090909091,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
19,6.0,0.0,0.0,25.0,94.0,58.0,0.26595744680851063,2.32,n=10,c1_ethereum_n10_s0,ethereum,以太坊 5000 美元,scale
1,9.0,5.0,0.0,4.0,28.0,5.0,0.14285714285714285,1.25,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
2,9.0,9.0,5.0,9.0,37.0,14.0,0.24324324324324326,1.5555555555555556,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
3,14.0,2.0,1.0,10.0,51.0,16.0,0.19607843137254902,1.6,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
4,9.0,9.0,1.0,11.0,60.0,25.0,0.18333333333333332,2.272727272727273,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
5,9.0,1.0,3.0,14.0,69.0,26.0,0.2028985507246377,1.8571428571428572,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
6,11.0,8.0,4.0,18.0,80.0,34.0,0.225,1.8888888888888888,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
7,9.0,8.0,3.0,21.0,89.0,42.0,0.23595505617977527,2.0,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
8,11.0,6.0,5.0,26.0,100.0,48.0,0.26,1.8461538461538463,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
9,11.0,4.0,4.0,30.0,111.0,52.0,0.2702702702702703,1.7333333333333334,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
10,8.0,12.0,6.0,36.0,119.0,64.0,0.3025210084033613,1.7777777777777777,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
11,13.0,2.0,2.0,38.0,132.0,66.0,0.2878787878787879,1.736842105263158,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
13,13.0,3.0,0.0,40.0,154.0,77.0,0.2597402597402597,1.925,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
14,9.0,6.0,1.0,41.0,163.0,83.0,0.25153374233128833,2.024390243902439,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
16,11.0,7.0,0.0,42.0,183.0,98.0,0.22950819672131148,2.3333333333333335,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
17,9.0,6.0,2.0,44.0,192.0,104.0,0.22916666666666666,2.3636363636363638,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
19,8.0,8.0,0.0,46.0,209.0,120.0,0.22009569377990432,2.608695652173913,n=20,c1_ethereum_n20_s0,ethereum,以太坊 5000 美元,scale
0,47.0,0.0,7.0,7.0,47.0,0.0,0.14893617021276595,0.0,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
1,16.0,27.0,6.0,13.0,63.0,27.0,0.20634920634920634,2.076923076923077,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
2,29.0,11.0,1.0,14.0,92.0,38.0,0.15217391304347827,2.7142857142857144,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
3,23.0,17.0,11.0,25.0,115.0,55.0,0.21739130434782608,2.2,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
4,29.0,13.0,5.0,30.0,144.0,68.0,0.20833333333333334,2.2666666666666666,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
5,31.0,10.0,16.0,46.0,175.0,78.0,0.26285714285714284,1.6956521739130435,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
6,27.0,12.0,2.0,48.0,202.0,90.0,0.2376237623762376,1.875,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
7,24.0,20.0,7.0,55.0,226.0,110.0,0.24336283185840707,2.0,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
8,28.0,9.0,7.0,62.0,254.0,119.0,0.2440944881889764,1.9193548387096775,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
9,27.0,13.0,12.0,74.0,281.0,132.0,0.26334519572953735,1.7837837837837838,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
10,30.0,9.0,18.0,92.0,311.0,141.0,0.2958199356913183,1.5326086956521738,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
11,25.0,11.0,13.0,105.0,336.0,152.0,0.3125,1.4476190476190476,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
12,24.0,15.0,14.0,119.0,360.0,167.0,0.33055555555555555,1.403361344537815,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
13,26.0,7.0,14.0,133.0,386.0,174.0,0.344559585492228,1.3082706766917294,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
14,31.0,10.0,20.0,153.0,417.0,184.0,0.3669064748201439,1.2026143790849673,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
15,29.0,12.0,13.0,166.0,446.0,196.0,0.3721973094170404,1.180722891566265,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
16,28.0,14.0,7.0,173.0,474.0,210.0,0.3649789029535865,1.2138728323699421,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
17,23.0,15.0,5.0,178.0,497.0,225.0,0.358148893360161,1.2640449438202248,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
18,24.0,20.0,3.0,181.0,521.0,245.0,0.3474088291746641,1.3535911602209945,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
19,29.0,16.0,10.0,191.0,550.0,261.0,0.3472727272727273,1.3664921465968587,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,scale
0,81.0,1.0,10.0,10.0,81.0,1.0,0.12345679012345678,0.1,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
1,33.0,58.0,5.0,15.0,114.0,59.0,0.13157894736842105,3.933333333333333,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
2,53.0,19.0,3.0,18.0,167.0,78.0,0.10778443113772455,4.333333333333333,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
3,51.0,27.0,30.0,48.0,218.0,105.0,0.22018348623853212,2.1875,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
4,71.0,20.0,29.0,77.0,289.0,125.0,0.2664359861591695,1.6233766233766234,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
5,45.0,23.0,11.0,88.0,334.0,148.0,0.2634730538922156,1.6818181818181819,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
6,50.0,22.0,27.0,115.0,384.0,170.0,0.2994791666666667,1.4782608695652173,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
7,53.0,26.0,25.0,140.0,437.0,196.0,0.32036613272311215,1.4,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
8,61.0,24.0,30.0,170.0,498.0,220.0,0.3413654618473896,1.2941176470588236,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
9,51.0,21.0,19.0,189.0,549.0,241.0,0.3442622950819672,1.2751322751322751,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
10,60.0,18.0,16.0,205.0,609.0,259.0,0.3366174055829228,1.2634146341463415,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
11,56.0,21.0,31.0,236.0,665.0,280.0,0.3548872180451128,1.1864406779661016,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
12,57.0,22.0,30.0,266.0,722.0,302.0,0.3684210526315789,1.1353383458646618,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
13,44.0,21.0,19.0,285.0,766.0,323.0,0.3720626631853786,1.1333333333333333,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
14,59.0,23.0,40.0,325.0,825.0,346.0,0.3939393939393939,1.0646153846153845,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
15,54.0,23.0,36.0,361.0,879.0,369.0,0.41069397042093286,1.0221606648199446,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
16,57.0,15.0,22.0,383.0,936.0,384.0,0.4091880341880342,1.0026109660574412,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
17,54.0,31.0,23.0,406.0,990.0,415.0,0.4101010101010101,1.022167487684729,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
18,58.0,28.0,23.0,429.0,1048.0,443.0,0.40935114503816794,1.0326340326340326,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
19,49.0,32.0,24.0,453.0,1097.0,475.0,0.41294439380127623,1.0485651214128036,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,scale
0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
3,5.0,4.0,0.0,1.0,24.0,14.0,0.041666666666666664,14.0,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
4,6.0,3.0,1.0,2.0,30.0,17.0,0.06666666666666667,8.5,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
6,9.0,1.0,0.0,5.0,45.0,21.0,0.1111111111111111,4.2,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
10,5.0,4.0,0.0,6.0,68.0,35.0,0.08823529411764706,5.833333333333333,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
11,6.0,3.0,1.0,7.0,74.0,38.0,0.0945945945945946,5.428571428571429,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
13,3.0,5.0,0.0,8.0,84.0,46.0,0.09523809523809523,5.75,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
14,7.0,1.0,1.0,9.0,91.0,47.0,0.0989010989010989,5.222222222222222,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
15,5.0,5.0,4.0,13.0,96.0,52.0,0.13541666666666666,4.0,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
17,3.0,5.0,0.0,18.0,107.0,58.0,0.16822429906542055,3.2222222222222223,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
18,7.0,2.0,3.0,21.0,114.0,60.0,0.18421052631578946,2.857142857142857,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
19,8.0,0.0,3.0,24.0,122.0,60.0,0.19672131147540983,2.5,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,scale
0,16.0,0.0,1.0,1.0,16.0,0.0,0.0625,0.0,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
1,10.0,9.0,2.0,3.0,26.0,9.0,0.11538461538461539,3.0,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
2,14.0,4.0,3.0,6.0,40.0,13.0,0.15,2.1666666666666665,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
3,10.0,8.0,1.0,7.0,50.0,21.0,0.14,3.0,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
4,10.0,7.0,1.0,8.0,60.0,28.0,0.13333333333333333,3.5,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
5,11.0,6.0,2.0,10.0,71.0,34.0,0.14084507042253522,3.4,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
6,13.0,5.0,3.0,13.0,84.0,39.0,0.15476190476190477,3.0,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
7,11.0,6.0,1.0,14.0,95.0,45.0,0.14736842105263157,3.2142857142857144,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
8,11.0,5.0,2.0,16.0,106.0,50.0,0.1509433962264151,3.125,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
9,11.0,6.0,1.0,17.0,117.0,56.0,0.1452991452991453,3.2941176470588234,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
11,9.0,3.0,0.0,20.0,134.0,66.0,0.14925373134328357,3.3,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
12,12.0,3.0,4.0,24.0,146.0,69.0,0.1643835616438356,2.875,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
13,11.0,6.0,4.0,28.0,157.0,75.0,0.17834394904458598,2.6785714285714284,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
14,12.0,5.0,6.0,34.0,169.0,80.0,0.20118343195266272,2.3529411764705883,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
15,12.0,5.0,2.0,36.0,181.0,85.0,0.19889502762430938,2.361111111111111,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
16,8.0,10.0,2.0,38.0,189.0,95.0,0.20105820105820105,2.5,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
17,10.0,7.0,1.0,39.0,199.0,102.0,0.19597989949748743,2.6153846153846154,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
18,13.0,5.0,4.0,43.0,212.0,107.0,0.2028301886792453,2.488372093023256,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
19,12.0,3.0,4.0,47.0,224.0,110.0,0.20982142857142858,2.3404255319148937,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,scale
0,43.0,3.0,3.0,3.0,43.0,3.0,0.06976744186046512,1.0,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
1,23.0,21.0,8.0,11.0,66.0,24.0,0.16666666666666666,2.1818181818181817,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
2,25.0,7.0,6.0,17.0,91.0,31.0,0.18681318681318682,1.8235294117647058,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
3,23.0,12.0,12.0,29.0,114.0,43.0,0.2543859649122807,1.4827586206896552,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
4,36.0,8.0,17.0,46.0,150.0,51.0,0.30666666666666664,1.108695652173913,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
5,23.0,12.0,6.0,52.0,173.0,63.0,0.30057803468208094,1.2115384615384615,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
6,32.0,11.0,13.0,65.0,205.0,74.0,0.3170731707317073,1.1384615384615384,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
7,25.0,11.0,14.0,79.0,230.0,85.0,0.34347826086956523,1.0759493670886076,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
8,34.0,10.0,17.0,96.0,264.0,95.0,0.36363636363636365,0.9895833333333334,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
9,31.0,12.0,10.0,106.0,295.0,107.0,0.3593220338983051,1.009433962264151,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
10,26.0,16.0,16.0,122.0,321.0,123.0,0.38006230529595014,1.0081967213114753,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
11,27.0,15.0,16.0,138.0,348.0,138.0,0.39655172413793105,1.0,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
12,26.0,10.0,8.0,146.0,374.0,148.0,0.39037433155080214,1.0136986301369864,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
13,33.0,15.0,11.0,157.0,407.0,163.0,0.3857493857493858,1.0382165605095541,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
14,25.0,17.0,4.0,161.0,432.0,180.0,0.3726851851851852,1.1180124223602483,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
15,26.0,18.0,11.0,172.0,458.0,198.0,0.37554585152838427,1.1511627906976745,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
16,33.0,13.0,14.0,186.0,491.0,211.0,0.3788187372708758,1.1344086021505377,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
17,33.0,12.0,15.0,201.0,524.0,223.0,0.383587786259542,1.109452736318408,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
18,28.0,16.0,13.0,214.0,552.0,239.0,0.38768115942028986,1.1168224299065421,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
19,33.0,9.0,15.0,229.0,585.0,248.0,0.39145299145299145,1.0829694323144106,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,scale
0,87.0,1.0,8.0,8.0,87.0,1.0,0.09195402298850575,0.125,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
1,38.0,53.0,8.0,16.0,125.0,54.0,0.128,3.375,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
2,57.0,23.0,5.0,21.0,182.0,77.0,0.11538461538461539,3.6666666666666665,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
3,52.0,30.0,15.0,36.0,234.0,107.0,0.15384615384615385,2.9722222222222223,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
4,62.0,21.0,9.0,45.0,296.0,128.0,0.15202702702702703,2.8444444444444446,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
5,55.0,28.0,20.0,65.0,351.0,156.0,0.18518518518518517,2.4,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
6,53.0,19.0,16.0,81.0,404.0,175.0,0.2004950495049505,2.1604938271604937,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
7,64.0,20.0,20.0,101.0,468.0,195.0,0.21581196581196582,1.9306930693069306,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
8,48.0,31.0,17.0,118.0,516.0,226.0,0.22868217054263565,1.9152542372881356,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
9,58.0,27.0,20.0,138.0,574.0,253.0,0.24041811846689895,1.8333333333333333,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
10,56.0,29.0,19.0,157.0,630.0,282.0,0.2492063492063492,1.7961783439490446,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
11,48.0,29.0,10.0,167.0,678.0,311.0,0.24631268436578171,1.8622754491017963,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
12,57.0,33.0,19.0,186.0,735.0,344.0,0.2530612244897959,1.8494623655913978,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
13,61.0,24.0,14.0,200.0,796.0,368.0,0.25125628140703515,1.84,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
14,58.0,33.0,14.0,214.0,854.0,401.0,0.2505854800936768,1.8738317757009346,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
15,58.0,27.0,19.0,233.0,912.0,428.0,0.25548245614035087,1.8369098712446352,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
16,55.0,31.0,32.0,265.0,967.0,459.0,0.27404343329886244,1.7320754716981133,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
17,64.0,18.0,27.0,292.0,1031.0,477.0,0.2832201745877789,1.6335616438356164,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
18,60.0,24.0,27.0,319.0,1091.0,501.0,0.2923923006416132,1.5705329153605017,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
19,61.0,24.0,34.0,353.0,1152.0,525.0,0.3064236111111111,1.4872521246458923,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,scale
0,17.0,1.0,3.0,3.0,17.0,1.0,0.17647058823529413,0.3333333333333333,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
1,11.0,7.0,3.0,6.0,28.0,8.0,0.21428571428571427,1.3333333333333333,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
2,12.0,7.0,1.0,7.0,40.0,15.0,0.175,2.142857142857143,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
3,8.0,10.0,1.0,8.0,48.0,25.0,0.16666666666666666,3.125,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
4,12.0,4.0,1.0,9.0,60.0,29.0,0.15,3.2222222222222223,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
5,10.0,6.0,6.0,15.0,70.0,35.0,0.21428571428571427,2.3333333333333335,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
6,16.0,3.0,3.0,18.0,86.0,38.0,0.20930232558139536,2.111111111111111,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
7,11.0,8.0,4.0,22.0,97.0,46.0,0.2268041237113402,2.090909090909091,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
8,10.0,6.0,2.0,24.0,107.0,52.0,0.22429906542056074,2.1666666666666665,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
9,11.0,6.0,4.0,28.0,118.0,58.0,0.23728813559322035,2.0714285714285716,10轮,c3_ethereum_t10_s0,ethereum,以太坊 5000 美元,tick_horizon
1,8.0,9.0,0.0,2.0,28.0,9.0,0.07142857142857142,4.5,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
2,11.0,4.0,1.0,3.0,39.0,13.0,0.07692307692307693,4.333333333333333,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
3,11.0,4.0,7.0,10.0,50.0,17.0,0.2,1.7,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
4,13.0,7.0,1.0,11.0,63.0,24.0,0.1746031746031746,2.1818181818181817,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
5,7.0,9.0,1.0,12.0,70.0,33.0,0.17142857142857143,2.75,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
6,11.0,4.0,2.0,14.0,81.0,37.0,0.1728395061728395,2.642857142857143,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
