tick,active_actions,cancel_actions,fills,cum_trades,cum_active_actions,cum_cancel_actions,execution_rate,cancel_per_trade,series,config,market,market_title,experiment
7,10.0,9.0,2.0,16.0,91.0,46.0,0.17582417582417584,2.875,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
8,13.0,2.0,3.0,19.0,104.0,48.0,0.18269230769230768,2.526315789473684,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
9,8.0,9.0,4.0,23.0,112.0,57.0,0.20535714285714285,2.4782608695652173,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
10,12.0,4.0,5.0,28.0,124.0,61.0,0.22580645161290322,2.1785714285714284,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
11,9.0,6.0,1.0,29.0,133.0,67.0,0.21804511278195488,2.310344827586207,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
12,8.0,5.0,4.0,33.0,141.0,72.0,0.23404255319148937,2.1818181818181817,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
13,12.0,4.0,5.0,38.0,153.0,76.0,0.24836601307189543,2.0,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
14,9.0,5.0,3.0,41.0,162.0,81.0,0.25308641975308643,1.975609756097561,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
15,9.0,3.0,4.0,45.0,171.0,84.0,0.2631578947368421,1.8666666666666667,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
16,9.0,8.0,4.0,49.0,180.0,92.0,0.2722222222222222,1.8775510204081634,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
17,10.0,5.0,3.0,52.0,190.0,97.0,0.2736842105263158,1.8653846153846154,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
18,10.0,5.0,1.0,53.0,200.0,102.0,0.265,1.9245283018867925,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
19,9.0,5.0,4.0,57.0,209.0,107.0,0.2727272727272727,1.8771929824561404,20轮,c3_ethereum_t20_s0,ethereum,以太坊 5000 美元,tick_horizon
0,18.0,0.0,2.0,2.0,18.0,0.0,0.1111111111111111,0.0,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
1,6.0,12.0,3.0,5.0,24.0,12.0,0.20833333333333334,2.4,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
2,15.0,0.0,6.0,11.0,39.0,12.0,0.28205128205128205,1.0909090909090908,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
3,9.0,6.0,4.0,15.0,48.0,18.0,0.3125,1.2,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
4,15.0,4.0,7.0,22.0,63.0,22.0,0.3492063492063492,1.0,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
5,7.0,7.0,1.0,23.0,70.0,29.0,0.32857142857142857,1.2608695652173914,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
6,9.0,6.0,1.0,24.0,79.0,35.0,0.3037974683544304,1.4583333333333333,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
7,10.0,5.0,5.0,29.0,89.0,40.0,0.3258426966292135,1.3793103448275863,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
8,10.0,8.0,5.0,34.0,99.0,48.0,0.3434343434343434,1.411764705882353,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
9,7.0,7.0,3.0,37.0,106.0,55.0,0.3490566037735849,1.4864864864864864,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
10,15.0,4.0,1.0,38.0,121.0,59.0,0.3140495867768595,1.5526315789473684,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
11,6.0,9.0,1.0,39.0,127.0,68.0,0.30708661417322836,1.7435897435897436,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
12,12.0,5.0,2.0,41.0,139.0,73.0,0.2949640287769784,1.7804878048780488,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
13,7.0,10.0,5.0,46.0,146.0,83.0,0.3150684931506849,1.8043478260869565,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
14,16.0,2.0,3.0,49.0,162.0,85.0,0.30246913580246915,1.7346938775510203,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
16,12.0,5.0,0.0,52.0,186.0,98.0,0.27956989247311825,1.8846153846153846,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
17,10.0,8.0,6.0,58.0,196.0,106.0,0.29591836734693877,1.8275862068965518,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
23,6.0,6.0,0.0,60.0,249.0,147.0,0.24096385542168675,2.45,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
24,11.0,7.0,4.0,64.0,260.0,154.0,0.24615384615384617,2.40625,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
26,9.0,8.0,0.0,69.0,278.0,167.0,0.24820143884892087,2.420289855072464,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
27,6.0,5.0,1.0,70.0,284.0,172.0,0.24647887323943662,2.4571428571428573,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
28,12.0,5.0,5.0,75.0,296.0,177.0,0.2533783783783784,2.36,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
29,15.0,3.0,6.0,81.0,311.0,180.0,0.2604501607717042,2.2222222222222223,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
30,13.0,1.0,8.0,89.0,324.0,181.0,0.27469135802469136,2.033707865168539,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
31,7.0,11.0,2.0,91.0,331.0,192.0,0.27492447129909364,2.10989010989011,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
32,16.0,2.0,3.0,94.0,347.0,194.0,0.27089337175792505,2.0638297872340425,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
33,4.0,10.0,2.0,96.0,351.0,204.0,0.27350427350427353,2.125,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
34,13.0,3.0,7.0,103.0,364.0,207.0,0.28296703296703296,2.0097087378640777,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
36,10.0,4.0,0.0,108.0,385.0,216.0,0.2805194805194805,2.0,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
37,10.0,7.0,2.0,110.0,395.0,223.0,0.27848101265822783,2.0272727272727273,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
38,12.0,4.0,2.0,112.0,407.0,227.0,0.2751842751842752,2.0267857142857144,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
39,9.0,8.0,2.0,114.0,416.0,235.0,0.27403846153846156,2.06140350877193,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
40,10.0,4.0,3.0,117.0,426.0,239.0,0.2746478873239437,2.0427350427350426,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
41,9.0,7.0,3.0,120.0,435.0,246.0,0.27586206896551724,2.05,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
42,7.0,7.0,2.0,122.0,442.0,253.0,0.27601809954751133,2.0737704918032787,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
43,15.0,3.0,12.0,134.0,457.0,256.0,0.29321663019693656,1.9104477611940298,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
44,10.0,8.0,3.0,137.0,467.0,264.0,0.29336188436830835,1.927007299270073,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
46,6.0,6.0,0.0,139.0,482.0,276.0,0.2883817427385892,1.985611510791367,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
47,10.0,5.0,5.0,144.0,492.0,281.0,0.2926829268292683,1.9513888888888888,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
48,8.0,5.0,4.0,148.0,500.0,286.0,0.296,1.9324324324324325,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
49,5.0,6.0,1.0,149.0,505.0,292.0,0.29504950495049503,1.9597315436241611,50轮,c3_ethereum_t50_s0,ethereum,以太坊 5000 美元,tick_horizon
0,18.0,0.0,1.0,1.0,18.0,0.0,0.05555555555555555,0.0,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
3,5.0,11.0,0.0,3.0,44.0,24.0,0.06818181818181818,8.0,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
4,14.0,4.0,3.0,6.0,58.0,28.0,0.10344827586206896,4.666666666666667,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
6,12.0,5.0,0.0,7.0,79.0,41.0,0.08860759493670886,5.857142857142857,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
7,9.0,6.0,12.0,19.0,88.0,47.0,0.2159090909090909,2.473684210526316,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
8,13.0,3.0,4.0,23.0,101.0,50.0,0.22772277227722773,2.1739130434782608,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
10,11.0,6.0,0.0,24.0,120.0,63.0,0.2,2.625,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
11,10.0,9.0,3.0,27.0,130.0,72.0,0.2076923076923077,2.6666666666666665,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
13,10.0,6.0,0.0,34.0,152.0,83.0,0.2236842105263158,2.4411764705882355,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
14,7.0,9.0,2.0,36.0,159.0,92.0,0.22641509433962265,2.5555555555555554,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
15,13.0,6.0,2.0,38.0,172.0,98.0,0.22093023255813954,2.5789473684210527,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
16,13.0,5.0,1.0,39.0,185.0,103.0,0.21081081081081082,2.641025641025641,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
17,11.0,6.0,1.0,40.0,196.0,109.0,0.20408163265306123,2.725,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
18,9.0,5.0,2.0,42.0,205.0,114.0,0.2048780487804878,2.7142857142857144,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
19,11.0,6.0,1.0,43.0,216.0,120.0,0.19907407407407407,2.7906976744186047,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
20,10.0,8.0,1.0,44.0,226.0,128.0,0.19469026548672566,2.909090909090909,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
21,8.0,6.0,1.0,45.0,234.0,134.0,0.19230769230769232,2.977777777777778,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
22,10.0,8.0,3.0,48.0,244.0,142.0,0.19672131147540983,2.9583333333333335,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
23,9.0,8.0,3.0,51.0,253.0,150.0,0.2015810276679842,2.9411764705882355,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
24,10.0,6.0,4.0,55.0,263.0,156.0,0.20912547528517111,2.8363636363636364,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
25,11.0,7.0,3.0,58.0,274.0,163.0,0.2116788321167883,2.810344827586207,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
26,9.0,5.0,4.0,62.0,283.0,168.0,0.21908127208480566,2.7096774193548385,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
28,10.0,7.0,0.0,67.0,303.0,182.0,0.22112211221122113,2.716417910447761,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
29,9.0,6.0,2.0,69.0,312.0,188.0,0.22115384615384615,2.7246376811594204,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
30,9.0,2.0,3.0,72.0,321.0,190.0,0.22429906542056074,2.638888888888889,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
31,12.0,4.0,1.0,73.0,333.0,194.0,0.21921921921921922,2.6575342465753424,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
32,11.0,8.0,3.0,76.0,344.0,202.0,0.22093023255813954,2.6578947368421053,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
33,12.0,5.0,2.0,78.0,356.0,207.0,0.21910112359550563,2.6538461538461537,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
34,7.0,11.0,4.0,82.0,363.0,218.0,0.22589531680440772,2.658536585365854,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
35,11.0,2.0,4.0,86.0,374.0,220.0,0.22994652406417113,2.558139534883721,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
36,10.0,7.0,4.0,90.0,384.0,227.0,0.234375,2.522222222222222,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
37,9.0,5.0,6.0,96.0,393.0,232.0,0.24427480916030533,2.4166666666666665,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
38,10.0,3.0,5.0,101.0,403.0,235.0,0.2506203473945409,2.3267326732673266,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
39,6.0,7.0,1.0,102.0,409.0,242.0,0.24938875305623473,2.372549019607843,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
40,13.0,5.0,2.0,104.0,422.0,247.0,0.24644549763033174,2.375,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
41,8.0,9.0,4.0,108.0,430.0,256.0,0.25116279069767444,2.3703703703703702,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
42,8.0,4.0,9.0,117.0,438.0,260.0,0.2671232876712329,2.2222222222222223,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
43,7.0,4.0,3.0,120.0,445.0,264.0,0.2696629213483146,2.2,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
44,12.0,3.0,5.0,125.0,457.0,267.0,0.2735229759299781,2.136,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
45,11.0,6.0,5.0,130.0,468.0,273.0,0.2777777777777778,2.1,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
46,10.0,7.0,6.0,136.0,478.0,280.0,0.28451882845188287,2.0588235294117645,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
47,10.0,5.0,1.0,137.0,488.0,285.0,0.2807377049180328,2.0802919708029197,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
48,10.0,7.0,6.0,143.0,498.0,292.0,0.28714859437751006,2.041958041958042,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
49,11.0,2.0,5.0,148.0,509.0,294.0,0.2907662082514735,1.9864864864864864,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
50,9.0,8.0,5.0,153.0,518.0,302.0,0.2953667953667954,1.973856209150327,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
51,8.0,4.0,4.0,157.0,526.0,306.0,0.2984790874524715,1.9490445859872612,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
52,9.0,3.0,1.0,158.0,535.0,309.0,0.2953271028037383,1.9556962025316456,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
53,7.0,9.0,4.0,162.0,542.0,318.0,0.2988929889298893,1.962962962962963,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
54,14.0,4.0,4.0,166.0,556.0,322.0,0.29856115107913667,1.9397590361445782,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
55,10.0,5.0,4.0,170.0,566.0,327.0,0.3003533568904594,1.923529411764706,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
56,11.0,7.0,3.0,173.0,577.0,334.0,0.29982668977469673,1.930635838150289,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
57,10.0,6.0,2.0,175.0,587.0,340.0,0.2981260647359455,1.9428571428571428,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
58,6.0,10.0,1.0,176.0,593.0,350.0,0.29679595278246207,1.9886363636363635,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
59,10.0,1.0,5.0,181.0,603.0,351.0,0.30016583747927034,1.9392265193370166,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
62,9.0,9.0,0.0,184.0,630.0,372.0,0.2920634920634921,2.0217391304347827,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
63,12.0,3.0,2.0,186.0,642.0,375.0,0.2897196261682243,2.0161290322580645,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
64,6.0,6.0,2.0,188.0,648.0,381.0,0.29012345679012347,2.026595744680851,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
65,9.0,7.0,1.0,189.0,657.0,388.0,0.2876712328767123,2.052910052910053,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
66,10.0,6.0,5.0,194.0,667.0,394.0,0.2908545727136432,2.0309278350515463,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
67,6.0,7.0,4.0,198.0,673.0,401.0,0.29420505200594355,2.025252525252525,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
68,14.0,2.0,3.0,201.0,687.0,403.0,0.2925764192139738,2.0049751243781095,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
69,7.0,9.0,2.0,203.0,694.0,412.0,0.29250720461095103,2.0295566502463056,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
70,12.0,1.0,10.0,213.0,706.0,413.0,0.301699716713881,1.9389671361502347,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
71,8.0,6.0,4.0,217.0,714.0,419.0,0.30392156862745096,1.9308755760368663,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
72,10.0,6.0,3.0,220.0,724.0,425.0,0.30386740331491713,1.9318181818181819,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
73,8.0,6.0,2.0,222.0,732.0,431.0,0.30327868852459017,1.9414414414414414,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
74,9.0,9.0,4.0,226.0,741.0,440.0,0.3049932523616734,1.9469026548672566,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
75,10.0,7.0,5.0,231.0,751.0,447.0,0.30758988015978694,1.9350649350649352,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
76,13.0,4.0,4.0,235.0,764.0,451.0,0.3075916230366492,1.9191489361702128,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
77,11.0,8.0,5.0,240.0,775.0,459.0,0.3096774193548387,1.9125,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
80,6.0,9.0,0.0,243.0,807.0,476.0,0.30111524163568776,1.9588477366255144,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
81,10.0,5.0,3.0,246.0,817.0,481.0,0.3011015911872705,1.9552845528455285,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
82,8.0,5.0,1.0,247.0,825.0,486.0,0.2993939393939394,1.9676113360323886,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
83,6.0,7.0,3.0,250.0,831.0,493.0,0.3008423586040915,1.972,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
84,11.0,5.0,4.0,254.0,842.0,498.0,0.3016627078384798,1.9606299212598426,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
85,8.0,6.0,4.0,258.0,850.0,504.0,0.3035294117647059,1.9534883720930232,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
86,12.0,3.0,6.0,264.0,862.0,507.0,0.3062645011600928,1.9204545454545454,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
88,7.0,10.0,0.0,270.0,880.0,522.0,0.3068181818181818,1.9333333333333333,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
89,15.0,3.0,3.0,273.0,895.0,525.0,0.30502793296089387,1.9230769230769231,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
90,12.0,5.0,13.0,286.0,907.0,530.0,0.3153252480705623,1.8531468531468531,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
91,14.0,5.0,6.0,292.0,921.0,535.0,0.31704668838219324,1.832191780821918,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
92,9.0,7.0,3.0,295.0,930.0,542.0,0.3172043010752688,1.8372881355932202,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
93,5.0,5.0,1.0,296.0,935.0,547.0,0.3165775401069519,1.847972972972973,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
94,11.0,6.0,2.0,298.0,946.0,553.0,0.3150105708245243,1.8557046979865772,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
96,6.0,7.0,0.0,302.0,966.0,563.0,0.31262939958592134,1.8642384105960266,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
97,10.0,6.0,4.0,306.0,976.0,569.0,0.3135245901639344,1.8594771241830066,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
98,11.0,4.0,2.0,308.0,987.0,573.0,0.3120567375886525,1.8603896103896105,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
99,10.0,7.0,4.0,312.0,997.0,580.0,0.31293881644934807,1.858974358974359,100轮,c3_ethereum_t100_s0,ethereum,以太坊 5000 美元,tick_horizon
0,18.0,0.0,2.0,2.0,18.0,0.0,0.1111111111111111,0.0,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
1,10.0,8.0,4.0,6.0,28.0,8.0,0.21428571428571427,1.3333333333333333,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
4,10.0,8.0,0.0,10.0,61.0,26.0,0.16393442622950818,2.6,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
5,10.0,6.0,5.0,15.0,71.0,32.0,0.2112676056338028,2.1333333333333333,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
