tick,active_actions,cancel_actions,fills,cum_trades,cum_active_actions,cum_cancel_actions,execution_rate,cancel_per_trade,series,config,market,market_title,experiment
6,10.0,6.0,1.0,16.0,81.0,38.0,0.19753086419753085,2.375,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
7,12.0,6.0,3.0,19.0,93.0,44.0,0.20430107526881722,2.3157894736842106,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
8,10.0,7.0,6.0,25.0,103.0,51.0,0.24271844660194175,2.04,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
9,15.0,3.0,6.0,31.0,118.0,54.0,0.2627118644067797,1.7419354838709677,10轮,c3_robotaxi_t10_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
3,7.0,11.0,0.0,2.0,45.0,24.0,0.044444444444444446,12.0,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
6,12.0,8.0,0.0,3.0,80.0,43.0,0.0375,14.333333333333334,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
7,13.0,5.0,2.0,5.0,93.0,48.0,0.053763440860215055,9.6,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
8,15.0,4.0,8.0,13.0,108.0,52.0,0.12037037037037036,4.0,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
9,8.0,7.0,2.0,15.0,116.0,59.0,0.12931034482758622,3.933333333333333,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
10,14.0,4.0,4.0,19.0,130.0,63.0,0.14615384615384616,3.3157894736842106,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
11,10.0,8.0,3.0,22.0,140.0,71.0,0.15714285714285714,3.227272727272727,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
12,12.0,5.0,5.0,27.0,152.0,76.0,0.17763157894736842,2.814814814814815,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
14,9.0,9.0,0.0,28.0,176.0,88.0,0.1590909090909091,3.142857142857143,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
15,9.0,6.0,2.0,30.0,185.0,94.0,0.16216216216216217,3.1333333333333333,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
18,6.0,9.0,0.0,31.0,213.0,114.0,0.14553990610328638,3.6774193548387095,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
19,12.0,6.0,6.0,37.0,225.0,120.0,0.16444444444444445,3.2432432432432434,20轮,c3_robotaxi_t20_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
0,17.0,0.0,1.0,1.0,17.0,0.0,0.058823529411764705,0.0,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
4,11.0,4.0,0.0,2.0,62.0,21.0,0.03225806451612903,10.5,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
5,12.0,5.0,1.0,3.0,74.0,26.0,0.04054054054054054,8.666666666666666,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
6,11.0,6.0,4.0,7.0,85.0,32.0,0.08235294117647059,4.571428571428571,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
7,15.0,1.0,8.0,15.0,100.0,33.0,0.15,2.2,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
8,8.0,9.0,4.0,19.0,108.0,42.0,0.17592592592592593,2.210526315789474,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
9,16.0,3.0,7.0,26.0,124.0,45.0,0.20967741935483872,1.7307692307692308,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
10,13.0,6.0,3.0,29.0,137.0,51.0,0.2116788321167883,1.7586206896551724,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
11,13.0,3.0,6.0,35.0,150.0,54.0,0.23333333333333334,1.542857142857143,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
12,14.0,4.0,5.0,40.0,164.0,58.0,0.24390243902439024,1.45,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
13,14.0,2.0,3.0,43.0,178.0,60.0,0.24157303370786518,1.3953488372093024,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
14,11.0,7.0,4.0,47.0,189.0,67.0,0.24867724867724866,1.425531914893617,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
16,7.0,7.0,0.0,48.0,208.0,79.0,0.23076923076923078,1.6458333333333333,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
17,11.0,3.0,1.0,49.0,219.0,82.0,0.2237442922374429,1.6734693877551021,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
18,8.0,8.0,5.0,54.0,227.0,90.0,0.23788546255506607,1.6666666666666667,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
21,12.0,6.0,0.0,58.0,264.0,103.0,0.2196969696969697,1.7758620689655173,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
22,10.0,8.0,1.0,59.0,274.0,111.0,0.21532846715328466,1.88135593220339,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
23,9.0,5.0,1.0,60.0,283.0,116.0,0.21201413427561838,1.9333333333333333,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
24,11.0,4.0,2.0,62.0,294.0,120.0,0.2108843537414966,1.935483870967742,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
25,12.0,7.0,2.0,64.0,306.0,127.0,0.20915032679738563,1.984375,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
26,9.0,8.0,1.0,65.0,315.0,135.0,0.20634920634920634,2.076923076923077,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
27,13.0,4.0,4.0,69.0,328.0,139.0,0.21036585365853658,2.0144927536231885,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
28,10.0,6.0,3.0,72.0,338.0,145.0,0.21301775147928995,2.013888888888889,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
29,13.0,4.0,2.0,74.0,351.0,149.0,0.21082621082621084,2.0135135135135136,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
30,7.0,7.0,1.0,75.0,358.0,156.0,0.20949720670391062,2.08,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
31,11.0,5.0,1.0,76.0,369.0,161.0,0.20596205962059622,2.1184210526315788,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
32,11.0,8.0,2.0,78.0,380.0,169.0,0.20526315789473684,2.1666666666666665,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
33,11.0,7.0,4.0,82.0,391.0,176.0,0.20971867007672634,2.1463414634146343,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
34,14.0,5.0,3.0,85.0,405.0,181.0,0.20987654320987653,2.1294117647058823,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
36,11.0,6.0,0.0,88.0,426.0,191.0,0.20657276995305165,2.1704545454545454,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
37,8.0,10.0,3.0,91.0,434.0,201.0,0.20967741935483872,2.208791208791209,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
38,15.0,3.0,3.0,94.0,449.0,204.0,0.20935412026726058,2.1702127659574466,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
39,8.0,10.0,2.0,96.0,457.0,214.0,0.2100656455142232,2.2291666666666665,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
40,8.0,6.0,3.0,99.0,465.0,220.0,0.2129032258064516,2.2222222222222223,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
41,14.0,2.0,5.0,104.0,479.0,222.0,0.21711899791231734,2.1346153846153846,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
42,7.0,7.0,7.0,111.0,486.0,229.0,0.22839506172839505,2.063063063063063,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
43,11.0,5.0,1.0,112.0,497.0,234.0,0.22535211267605634,2.0892857142857144,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
44,11.0,4.0,4.0,116.0,508.0,238.0,0.2283464566929134,2.0517241379310347,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
45,8.0,7.0,2.0,118.0,516.0,245.0,0.22868217054263565,2.0762711864406778,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
46,13.0,2.0,7.0,125.0,529.0,247.0,0.23629489603024575,1.976,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
47,12.0,6.0,8.0,133.0,541.0,253.0,0.24584103512014788,1.9022556390977443,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
48,14.0,5.0,7.0,140.0,555.0,258.0,0.25225225225225223,1.8428571428571427,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
49,11.0,7.0,9.0,149.0,566.0,265.0,0.26325088339222613,1.778523489932886,50轮,c3_robotaxi_t50_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
1,5.0,13.0,2.0,2.0,23.0,13.0,0.08695652173913043,6.5,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
2,17.0,0.0,7.0,9.0,40.0,13.0,0.225,1.4444444444444444,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
3,10.0,6.0,4.0,13.0,50.0,19.0,0.26,1.4615384615384615,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
4,8.0,8.0,2.0,15.0,58.0,27.0,0.25862068965517243,1.8,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
6,12.0,5.0,0.0,18.0,83.0,35.0,0.21686746987951808,1.9444444444444444,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
7,11.0,4.0,3.0,21.0,94.0,39.0,0.22340425531914893,1.8571428571428572,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
8,10.0,8.0,4.0,25.0,104.0,47.0,0.2403846153846154,1.88,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
9,10.0,3.0,3.0,28.0,114.0,50.0,0.24561403508771928,1.7857142857142858,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
10,11.0,3.0,4.0,32.0,125.0,53.0,0.256,1.65625,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
11,10.0,6.0,4.0,36.0,135.0,59.0,0.26666666666666666,1.6388888888888888,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
12,13.0,2.0,1.0,37.0,148.0,61.0,0.25,1.6486486486486487,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
13,12.0,2.0,9.0,46.0,160.0,63.0,0.2875,1.3695652173913044,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
14,9.0,11.0,3.0,49.0,169.0,74.0,0.28994082840236685,1.510204081632653,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
15,10.0,5.0,2.0,51.0,179.0,79.0,0.2849162011173184,1.5490196078431373,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
16,10.0,7.0,4.0,55.0,189.0,86.0,0.291005291005291,1.5636363636363637,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
17,12.0,6.0,2.0,57.0,201.0,92.0,0.2835820895522388,1.6140350877192982,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
21,10.0,6.0,0.0,58.0,239.0,121.0,0.24267782426778242,2.086206896551724,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
22,7.0,11.0,1.0,59.0,246.0,132.0,0.23983739837398374,2.23728813559322,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
23,10.0,3.0,2.0,61.0,256.0,135.0,0.23828125,2.2131147540983607,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
26,9.0,8.0,0.0,66.0,286.0,159.0,0.23076923076923078,2.409090909090909,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
27,14.0,4.0,2.0,68.0,300.0,163.0,0.22666666666666666,2.3970588235294117,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
28,7.0,10.0,3.0,71.0,307.0,173.0,0.23127035830618892,2.436619718309859,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
29,11.0,3.0,9.0,80.0,318.0,176.0,0.25157232704402516,2.2,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
30,11.0,2.0,2.0,82.0,329.0,178.0,0.24924012158054712,2.1707317073170733,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
32,11.0,5.0,0.0,84.0,350.0,189.0,0.24,2.25,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
33,10.0,4.0,3.0,87.0,360.0,193.0,0.24166666666666667,2.218390804597701,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
34,9.0,5.0,2.0,89.0,369.0,198.0,0.24119241192411925,2.2247191011235956,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
35,12.0,6.0,6.0,95.0,381.0,204.0,0.24934383202099739,2.1473684210526316,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
36,13.0,3.0,3.0,98.0,394.0,207.0,0.24873096446700507,2.1122448979591835,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
37,12.0,6.0,4.0,102.0,406.0,213.0,0.2512315270935961,2.088235294117647,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
38,13.0,4.0,19.0,121.0,419.0,217.0,0.28878281622911695,1.7933884297520661,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
39,12.0,5.0,5.0,126.0,431.0,222.0,0.2923433874709977,1.7619047619047619,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
40,8.0,6.0,1.0,127.0,439.0,228.0,0.28929384965831434,1.795275590551181,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
41,14.0,3.0,1.0,128.0,453.0,231.0,0.282560706401766,1.8046875,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
42,9.0,9.0,1.0,129.0,462.0,240.0,0.2792207792207792,1.8604651162790697,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
44,9.0,6.0,0.0,134.0,485.0,250.0,0.27628865979381445,1.8656716417910448,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
45,10.0,6.0,3.0,137.0,495.0,256.0,0.2767676767676768,1.8686131386861313,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
46,11.0,6.0,1.0,138.0,506.0,262.0,0.2727272727272727,1.8985507246376812,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
47,9.0,7.0,5.0,143.0,515.0,269.0,0.27766990291262134,1.881118881118881,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
48,11.0,5.0,3.0,146.0,526.0,274.0,0.27756653992395436,1.8767123287671232,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
49,11.0,3.0,6.0,152.0,537.0,277.0,0.28305400372439476,1.8223684210526316,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
51,15.0,3.0,0.0,155.0,565.0,286.0,0.2743362831858407,1.8451612903225807,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
52,10.0,6.0,2.0,157.0,575.0,292.0,0.27304347826086955,1.8598726114649682,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
53,12.0,4.0,13.0,170.0,587.0,296.0,0.28960817717206133,1.7411764705882353,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
54,12.0,5.0,2.0,172.0,599.0,301.0,0.2871452420701169,1.75,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
55,11.0,6.0,2.0,174.0,610.0,307.0,0.28524590163934427,1.764367816091954,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
56,10.0,7.0,9.0,183.0,620.0,314.0,0.29516129032258065,1.715846994535519,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
57,12.0,5.0,2.0,185.0,632.0,319.0,0.2927215189873418,1.7243243243243243,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
58,9.0,8.0,1.0,186.0,641.0,327.0,0.29017160686427457,1.7580645161290323,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
59,9.0,8.0,1.0,187.0,650.0,335.0,0.2876923076923077,1.7914438502673797,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
60,12.0,5.0,8.0,195.0,662.0,340.0,0.2945619335347432,1.7435897435897436,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
61,11.0,5.0,7.0,202.0,673.0,345.0,0.300148588410104,1.7079207920792079,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
63,5.0,8.0,0.0,204.0,689.0,358.0,0.2960812772133527,1.7549019607843137,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
64,17.0,1.0,11.0,215.0,706.0,359.0,0.3045325779036827,1.669767441860465,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
65,9.0,6.0,3.0,218.0,715.0,365.0,0.3048951048951049,1.6743119266055047,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
66,12.0,3.0,2.0,220.0,727.0,368.0,0.30261348005502064,1.6727272727272726,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
67,11.0,4.0,4.0,224.0,738.0,372.0,0.3035230352303523,1.6607142857142858,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
68,9.0,6.0,5.0,229.0,747.0,378.0,0.30655957161981257,1.6506550218340612,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
69,15.0,1.0,1.0,230.0,762.0,379.0,0.30183727034120733,1.6478260869565218,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
70,11.0,7.0,6.0,236.0,773.0,386.0,0.3053040103492885,1.6355932203389831,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
71,13.0,2.0,2.0,238.0,786.0,388.0,0.30279898218829515,1.6302521008403361,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
72,10.0,6.0,1.0,239.0,796.0,394.0,0.30025125628140703,1.6485355648535565,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
73,10.0,7.0,3.0,242.0,806.0,401.0,0.3002481389578164,1.6570247933884297,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
75,11.0,4.0,0.0,244.0,828.0,410.0,0.2946859903381642,1.680327868852459,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
76,9.0,9.0,1.0,245.0,837.0,419.0,0.2927120669056153,1.7102040816326531,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
77,15.0,2.0,5.0,250.0,852.0,421.0,0.2934272300469484,1.684,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
78,10.0,6.0,4.0,254.0,862.0,427.0,0.29466357308584684,1.6811023622047243,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
80,5.0,6.0,0.0,258.0,880.0,434.0,0.29318181818181815,1.682170542635659,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
81,8.0,4.0,1.0,259.0,888.0,438.0,0.2916666666666667,1.691119691119691,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
82,13.0,4.0,8.0,267.0,901.0,442.0,0.29633740288568255,1.655430711610487,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
83,12.0,3.0,2.0,269.0,913.0,445.0,0.2946330777656079,1.654275092936803,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
84,13.0,4.0,4.0,273.0,926.0,449.0,0.29481641468682507,1.6446886446886446,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
85,16.0,3.0,6.0,279.0,942.0,452.0,0.2961783439490446,1.6200716845878136,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
86,9.0,9.0,2.0,281.0,951.0,461.0,0.29547844374342797,1.6405693950177935,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
87,14.0,4.0,6.0,287.0,965.0,465.0,0.29740932642487045,1.6202090592334495,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
88,13.0,2.0,7.0,294.0,978.0,467.0,0.3006134969325153,1.58843537414966,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
89,10.0,4.0,4.0,298.0,988.0,471.0,0.3016194331983806,1.580536912751678,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
90,16.0,2.0,6.0,304.0,1004.0,473.0,0.30278884462151395,1.555921052631579,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
91,9.0,6.0,7.0,311.0,1013.0,479.0,0.3070088845014807,1.540192926045016,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
92,10.0,6.0,3.0,314.0,1023.0,485.0,0.3069403714565005,1.5445859872611465,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
93,12.0,6.0,5.0,319.0,1035.0,491.0,0.30821256038647343,1.5391849529780564,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
94,11.0,5.0,1.0,320.0,1046.0,496.0,0.30592734225621415,1.55,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
95,13.0,4.0,4.0,324.0,1059.0,500.0,0.3059490084985836,1.5432098765432098,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
96,9.0,7.0,4.0,328.0,1068.0,507.0,0.30711610486891383,1.545731707317073,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
97,11.0,4.0,4.0,332.0,1079.0,511.0,0.3076923076923077,1.5391566265060241,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
99,8.0,5.0,0.0,335.0,1097.0,523.0,0.3053783044667274,1.5611940298507463,100轮,c3_robotaxi_t100_s0,robotaxi,特斯拉 Robotaxi,tick_horizon
