实验套件,配置,行为模式,agent数量,归一化收益中位数,占比
c1_ethereum,c1_ethereum_n100_s0,信号反向型,39,0.46065245032202257,0.39
c1_ethereum,c1_ethereum_n100_s0,信念锚定型,20,0.3297862515281009,0.2
c1_ethereum,c1_ethereum_n100_s0,激进套利型,21,0.9906033573261169,0.21
c1_ethereum,c1_ethereum_n100_s0,频繁挂撤型,20,0.20506872060849943,0.2
c1_ethereum,c1_ethereum_n10_s0,信号反向型,2,0.2076319885873165,0.2
c1_ethereum,c1_ethereum_n10_s0,激进套利型,2,0.926475430985516,0.2
c1_ethereum,c1_ethereum_n10_s0,频繁挂撤型,6,0.19363164480779033,0.6
c1_ethereum,c1_ethereum_n20_s0,信号反向型,2,0.33,0.1
c1_ethereum,c1_ethereum_n20_s0,信念锚定型,2,0.33700375413296146,0.1
c1_ethereum,c1_ethereum_n20_s0,激进套利型,2,0.641174504082147,0.1
c1_ethereum,c1_ethereum_n20_s0,频繁挂撤型,14,0.14824628166023707,0.7
c1_ethereum,c1_ethereum_n50_s0,信号反向型,20,0.17397885720738787,0.4
c1_ethereum,c1_ethereum_n50_s0,信念锚定型,4,0.017691012077929818,0.08
c1_ethereum,c1_ethereum_n50_s0,激进套利型,4,0.7268244328129289,0.08
c1_ethereum,c1_ethereum_n50_s0,频繁挂撤型,22,0.2557648250676458,0.44
c1_robotaxi,c1_robotaxi_n100_s0,信号反向型,29,0.2206347825411862,0.29
c1_robotaxi,c1_robotaxi_n100_s0,信念锚定型,17,0.22741446828492065,0.17
c1_robotaxi,c1_robotaxi_n100_s0,激进套利型,15,0.8356299030670604,0.15
c1_robotaxi,c1_robotaxi_n100_s0,频繁挂撤型,39,0.12955417990522602,0.39
c1_robotaxi,c1_robotaxi_n10_s0,信号反向型,2,0.3319886654995744,0.2
c1_robotaxi,c1_robotaxi_n10_s0,信念锚定型,2,0.20306599406424386,0.2
c1_robotaxi,c1_robotaxi_n10_s0,激进套利型,3,0.9659090909090908,0.3
c1_robotaxi,c1_robotaxi_n10_s0,频繁挂撤型,3,0.11795062184965897,0.3
c1_robotaxi,c1_robotaxi_n20_s0,信号反向型,1,0.41333367777806485,0.05
c1_robotaxi,c1_robotaxi_n20_s0,信念锚定型,6,0.25569608222247486,0.3
c1_robotaxi,c1_robotaxi_n20_s0,激进套利型,4,0.6639207065853597,0.2
c1_robotaxi,c1_robotaxi_n20_s0,频繁挂撤型,9,0.17434282748288404,0.45
c1_robotaxi,c1_robotaxi_n50_s0,信号反向型,20,0.22427175736849986,0.4
c1_robotaxi,c1_robotaxi_n50_s0,信念锚定型,14,0.18185343752169736,0.28
c1_robotaxi,c1_robotaxi_n50_s0,激进套利型,4,0.8421851886809366,0.08
c1_robotaxi,c1_robotaxi_n50_s0,频繁挂撤型,12,0.017521924494170126,0.24
c3_ethereum,c3_ethereum_t100_s0,信号反向型,8,0.12250315458876822,0.4
c3_ethereum,c3_ethereum_t100_s0,信念锚定型,6,0.19578427007438504,0.3
c3_ethereum,c3_ethereum_t100_s0,激进套利型,1,0.9948282921292981,0.05
c3_ethereum,c3_ethereum_t100_s0,频繁挂撤型,5,0.06322351272631062,0.25
c3_ethereum,c3_ethereum_t10_s0,信号反向型,1,0.3801792825020327,0.05
c3_ethereum,c3_ethereum_t10_s0,信念锚定型,4,0.014565847835560653,0.2
c3_ethereum,c3_ethereum_t10_s0,激进套利型,2,0.7727589858442223,0.1
c3_ethereum,c3_ethereum_t10_s0,频繁挂撤型,13,0.2034735892044239,0.65
c3_ethereum,c3_ethereum_t20_s0,信号反向型,3,0.3450000000000001,0.15
c3_ethereum,c3_ethereum_t20_s0,信念锚定型,5,0.1918508843983311,0.25
c3_ethereum,c3_ethereum_t20_s0,激进套利型,5,1.0870054167573526,0.25
c3_ethereum,c3_ethereum_t20_s0,频繁挂撤型,7,0.11724162446555111,0.35
c3_ethereum,c3_ethereum_t50_s0,信号反向型,6,0.20245360492904452,0.3
c3_ethereum,c3_ethereum_t50_s0,信念锚定型,2,0.6000489652045922,0.1
c3_ethereum,c3_ethereum_t50_s0,激进套利型,1,0.4626888380648924,0.05
c3_ethereum,c3_ethereum_t50_s0,频繁挂撤型,11,0.2509597956608806,0.55
c3_robotaxi,c3_robotaxi_t100_s0,信号反向型,8,0.29239998004459544,0.4
c3_robotaxi,c3_robotaxi_t100_s0,信念锚定型,8,0.27110693355226717,0.4
c3_robotaxi,c3_robotaxi_t100_s0,频繁挂撤型,4,0.2837920010229904,0.2
c3_robotaxi,c3_robotaxi_t10_s0,信号反向型,4,0.3883389962956745,0.2
c3_robotaxi,c3_robotaxi_t10_s0,信念锚定型,5,0.00020448179271715007,0.25
c3_robotaxi,c3_robotaxi_t10_s0,激进套利型,1,0.810336530836604,0.05
c3_robotaxi,c3_robotaxi_t10_s0,频繁挂撤型,10,0.12353077494427747,0.5
c3_robotaxi,c3_robotaxi_t20_s0,信号反向型,2,0.1739290037462485,0.1
c3_robotaxi,c3_robotaxi_t20_s0,信念锚定型,2,0.42057947762038317,0.1
c3_robotaxi,c3_robotaxi_t20_s0,激进套利型,4,0.9332594145277198,0.2
c3_robotaxi,c3_robotaxi_t20_s0,频繁挂撤型,12,0.09225367092193104,0.6
c3_robotaxi,c3_robotaxi_t50_s0,信号反向型,4,0.0800625225310909,0.2
c3_robotaxi,c3_robotaxi_t50_s0,信念锚定型,11,0.2253073178572903,0.55
c3_robotaxi,c3_robotaxi_t50_s0,频繁挂撤型,5,0.17451372709039148,0.25
c4_ethereum,c4_ethereum_concentrated_s0,信号反向型,7,0.6521739130434783,0.35
c4_ethereum,c4_ethereum_concentrated_s0,信念锚定型,2,0.5827091531665235,0.1
c4_ethereum,c4_ethereum_concentrated_s0,激进套利型,5,0.7779075128618724,0.25
c4_ethereum,c4_ethereum_concentrated_s0,频繁挂撤型,6,0.14619748509901195,0.3
c4_ethereum,c4_ethereum_natural_s0,信号反向型,3,3.0879091667308244e-17,0.15
c4_ethereum,c4_ethereum_natural_s0,激进套利型,2,0.9517607195161595,0.1
c4_ethereum,c4_ethereum_natural_s0,频繁挂撤型,15,0.1898592807683717,0.75
c4_ethereum,c4_ethereum_uniform_s0,信号反向型,3,0.2627517442986053,0.15
c4_ethereum,c4_ethereum_uniform_s0,信念锚定型,2,0.17851186687421633,0.1
c4_ethereum,c4_ethereum_uniform_s0,激进套利型,5,0.6769035221924583,0.25
c4_ethereum,c4_ethereum_uniform_s0,频繁挂撤型,10,0.1455827762422177,0.5
c4_robotaxi,c4_robotaxi_concentrated_s0,信号反向型,2,0.19314364935769585,0.1
c4_robotaxi,c4_robotaxi_concentrated_s0,信念锚定型,5,0.1676729293027314,0.25
c4_robotaxi,c4_robotaxi_concentrated_s0,激进套利型,3,0.8449710720363017,0.15
c4_robotaxi,c4_robotaxi_concentrated_s0,频繁挂撤型,10,0.06926622132567453,0.5
c4_robotaxi,c4_robotaxi_natural_s0,信号反向型,1,0.0,0.05
c4_robotaxi,c4_robotaxi_natural_s0,信念锚定型,2,0.3947724384238215,0.1
c4_robotaxi,c4_robotaxi_natural_s0,激进套利型,5,0.7934485308315874,0.25
c4_robotaxi,c4_robotaxi_natural_s0,频繁挂撤型,12,0.058667015316392665,0.6
c4_robotaxi,c4_robotaxi_uniform_s0,信号反向型,4,0.28904925087414934,0.2
c4_robotaxi,c4_robotaxi_uniform_s0,信念锚定型,5,0.20205374915588084,0.25
c4_robotaxi,c4_robotaxi_uniform_s0,激进套利型,2,1.1155184886562473,0.1
c4_robotaxi,c4_robotaxi_uniform_s0,频繁挂撤型,9,0.06264394617310937,0.45
c5_ethereum,c5_ethereum_off_s0,信号反向型,3,0.8539487804510305,0.15
c5_ethereum,c5_ethereum_off_s0,信念锚定型,3,0.270369669159059,0.15
c5_ethereum,c5_ethereum_off_s0,激进套利型,3,1.0938280126545872,0.15
c5_ethereum,c5_ethereum_off_s0,频繁挂撤型,11,0.1254230158158353,0.55
c5_ethereum,c5_ethereum_on_s0,信号反向型,3,0.13016032329668997,0.15
c5_ethereum,c5_ethereum_on_s0,信念锚定型,4,0.06915178353570793,0.2
c5_ethereum,c5_ethereum_on_s0,激进套利型,4,0.9143516455708331,0.2
c5_ethereum,c5_ethereum_on_s0,频繁挂撤型,9,0.16209320977693742,0.45
c5_robotaxi,c5_robotaxi_off_s0,信号反向型,4,0.5466790424524057,0.2
c5_robotaxi,c5_robotaxi_off_s0,信念锚定型,4,0.2709358037118492,0.2
c5_robotaxi,c5_robotaxi_off_s0,激进套利型,2,1.1382411143975117,0.1
c5_robotaxi,c5_robotaxi_off_s0,频繁挂撤型,10,0.0590114535966334,0.5
c5_robotaxi,c5_robotaxi_on_s0,信号反向型,8,0.19827356116884481,0.4
c5_robotaxi,c5_robotaxi_on_s0,信念锚定型,2,0.2952300719696117,0.1
c5_robotaxi,c5_robotaxi_on_s0,频繁挂撤型,10,0.10235006239390879,0.5
c6_ethereum,c6_ethereum_belief_off_s0,信念锚定型,16,0.0,0.8
c6_ethereum,c6_ethereum_belief_off_s0,频繁挂撤型,4,0.0,0.2
c6_ethereum,c6_ethereum_belief_on_s0,信号反向型,8,0.5113280315331293,0.4
c6_ethereum,c6_ethereum_belief_on_s0,信念锚定型,3,0.4495000000000002,0.15
c6_ethereum,c6_ethereum_belief_on_s0,激进套利型,1,0.8411415860447197,0.05
c6_ethereum,c6_ethereum_belief_on_s0,频繁挂撤型,8,0.06485533471406853,0.4
c6_robotaxi,c6_robotaxi_belief_off_s0,信念锚定型,16,0.0,0.8
c6_robotaxi,c6_robotaxi_belief_off_s0,频繁挂撤型,4,0.0,0.2
c6_robotaxi,c6_robotaxi_belief_on_s0,信号反向型,4,0.7955315927464373,0.2
c6_robotaxi,c6_robotaxi_belief_on_s0,信念锚定型,4,0.28452295022857715,0.2
c6_robotaxi,c6_robotaxi_belief_on_s0,激进套利型,3,0.8545375597047329,0.15
c6_robotaxi,c6_robotaxi_belief_on_s0,频繁挂撤型,9,0.0865044709110088,0.45
rq1_panel,rq1_m01_s0,信号反向型,4,0.52571320002361,0.2
rq1_panel,rq1_m01_s0,信念锚定型,3,0.22071942191831623,0.15
rq1_panel,rq1_m01_s0,激进套利型,3,0.8445697482419616,0.15
rq1_panel,rq1_m01_s0,频繁挂撤型,10,0.09431703692870057,0.5
rq1_panel,rq1_m02_s0,信号反向型,5,0.20406967691629752,0.25
rq1_panel,rq1_m02_s0,信念锚定型,3,0.8582502319994512,0.15
rq1_panel,rq1_m02_s0,激进套利型,3,0.8210305584886195,0.15
rq1_panel,rq1_m02_s0,频繁挂撤型,9,0.12404714004801613,0.45
rq1_panel,rq1_m03_s0,信号反向型,4,0.5349620151597531,0.2
rq1_panel,rq1_m03_s0,信念锚定型,6,0.31065723917701377,0.3
rq1_panel,rq1_m03_s0,激进套利型,2,0.9203803145992839,0.1
rq1_panel,rq1_m03_s0,频繁挂撤型,8,0.022363969981978375,0.4
rq1_panel,rq1_m04_s0,信号反向型,9,0.6202632420171834,0.45
rq1_panel,rq1_m04_s0,信念锚定型,9,0.3128219178082192,0.45
rq1_panel,rq1_m04_s0,激进套利型,1,0.7394728682170543,0.05
rq1_panel,rq1_m04_s0,频繁挂撤型,1,0.26777093954750025,0.05
rq1_panel,rq1_m05_s0,信号反向型,5,0.6566564615837505,0.25
rq1_panel,rq1_m05_s0,激进套利型,3,1.0306133897476724,0.15
rq1_panel,rq1_m05_s0,频繁挂撤型,12,0.13543525844311677,0.6
rq1_panel,rq1_m06_s0,信号反向型,2,0.40656822681543253,0.1
rq1_panel,rq1_m06_s0,信念锚定型,3,0.49431617971037123,0.15
rq1_panel,rq1_m06_s0,激进套利型,1,0.9812295081967214,0.05
rq1_panel,rq1_m06_s0,频繁挂撤型,14,0.1473971360489279,0.7
rq1_panel,rq1_m07_s0,信号反向型,1,5.663161720857025e-17,0.05
rq1_panel,rq1_m07_s0,信念锚定型,3,0.2044348210898976,0.15
rq1_panel,rq1_m07_s0,激进套利型,4,0.7453214962046759,0.2
rq1_panel,rq1_m07_s0,频繁挂撤型,12,0.05777187202405126,0.6
rq1_panel,rq1_m08_s0,信号反向型,4,0.12478247882961509,0.2
rq1_panel,rq1_m08_s0,信念锚定型,4,0.0833264187408857,0.2
rq1_panel,rq1_m08_s0,激进套利型,6,0.6708811438268822,0.3
rq1_panel,rq1_m08_s0,频繁挂撤型,6,0.07109343992069948,0.3
rq1_panel,rq1_m09_s0,信号反向型,2,0.3488150480470905,0.1
rq1_panel,rq1_m09_s0,信念锚定型,13,0.19376732084199771,0.65
rq1_panel,rq1_m09_s0,激进套利型,5,0.9716981132075471,0.25
rq1_panel,rq1_m10_s0,信号反向型,5,0.3307784754437717,0.25
rq1_panel,rq1_m10_s0,信念锚定型,13,0.09343948105558013,0.65
rq1_panel,rq1_m10_s0,激进套利型,1,1.0180722891566263,0.05
rq1_panel,rq1_m10_s0,频繁挂撤型,1,0.0,0.05
rq5_spacex,rq5_spacex_s0,信号反向型,3,3.900115926757566e-05,0.15
rq5_spacex,rq5_spacex_s0,信念锚定型,3,0.049363457910125086,0.15
rq5_spacex,rq5_spacex_s0,激进套利型,4,1.003267517153232,0.2
rq5_spacex,rq5_spacex_s0,频繁挂撤型,10,0.13202320337710127,0.5
